Oc,media_erro,var_erro,desvio_padrao_erro
0,4.489849652143157e-05,1364.9226228434177,36.94485922078223
10,-0.1487142906619406,397169.6020249967,630.2139335376494
20,0.2690711441903763,752955.8552737733,867.7302894758102
30,0.37850238213663656,1060527.292916302,1029.8190583380665
40,0.3265257975024213,1328879.8282002136,1152.7705010973405
50,0.3754389871255857,1554657.9725056903,1246.859243261119
60,0.4954307526762299,1755227.736660658,1324.85008082449
70,0.20896189590181438,1914178.5375391296,1383.5384120215563
80,0.4256229316112222,2029798.0309164135,1424.7098058609738
90,0.23122397736304479,2099485.6744243093,1448.9602045688864
100,0.20380458743057975,2130187.1852881736,1459.516079146843
