Oc,media_erro,var_erro,desvio_padrao_erro
0,9.74189868264731e-05,1368.6237992521073,36.99491585680534
10,-0.14900771979845365,448128.8949647615,669.4243011459635
20,0.2679781750668258,852616.6873642989,923.3724532193381
30,0.37196809925748686,1203801.1206043265,1097.178709511047
40,0.325080446118756,1507928.2512502216,1227.9773007878532
50,0.3750036754427727,1767463.5157234857,1329.4598586356362
60,0.4968387084090232,1996296.993180108,1412.9037451928946
70,0.21208774940142483,2172044.8167735636,1473.785878875749
80,0.42611812979068653,2302638.994945793,1517.4448902499862
90,0.2298404103778552,2381554.1290502497,1543.2284759718018
100,0.20317621234879868,2418052.3390578656,1555.0087906689998
